year,month,age_group,state,donations
2015,1,55-59,Johor,11
2015,1,55-59,Kedah,16
2015,1,55-59,Kelantan,17
2015,1,55-59,Malaysia,212
2015,1,55-59,Melaka,12
2015,1,55-59,Negeri Sembilan,10
2015,1,55-59,Pahang,3
2015,1,55-59,Perak,11
2015,1,55-59,Pulau Pinang,6
2015,1,55-59,Sabah,10
2015,1,55-59,Sarawak,39
2015,1,55-59,Selangor,9
2015,1,55-59,Terengganu,1
2015,1,55-59,W.P. Kuala Lumpur,67
2015,1,60-64,Johor,6
2015,1,60-64,Kedah,0
2015,1,60-64,Kelantan,0
2015,1,60-64,Malaysia,20
2015,1,60-64,Melaka,1
2015,1,60-64,Negeri Sembilan,0
2015,1,60-64,Pahang,0
2015,1,60-64,Perak,2
2015,1,60-64,Pulau Pinang,1
2015,1,60-64,Sabah,0
2015,1,60-64,Sarawak,1
2015,1,60-64,Selangor,1
2015,1,60-64,Terengganu,0
2015,1,60-64,W.P. Kuala Lumpur,8
2015,2,17-24,Johor,322
2015,2,17-24,Kedah,1249
2015,2,17-24,Kelantan,386
2015,2,17-24,Malaysia,7694
2015,2,17-24,Melaka,336
2015,2,17-24,Negeri Sembilan,298
2015,2,17-24,Pahang,278
2015,2,17-24,Perak,665
2015,2,17-24,Pulau Pinang,450
2015,2,17-24,Sabah,337
2015,2,17-24,Sarawak,430
2015,2,17-24,Selangor,383
2015,2,17-24,Terengganu,480
2015,2,17-24,W.P. Kuala Lumpur,2080
2015,2,25-29,Johor,132
2015,2,25-29,Kedah,124
2015,2,25-29,Kelantan,45
2015,2,25-29,Malaysia,1821
2015,2,25-29,Melaka,75
2015,2,25-29,Negeri Sembilan,25
2015,2,25-29,Pahang,28
2015,2,25-29,Perak,144
2015,2,25-29,Pulau Pinang,186
2015,2,25-29,Sabah,142
2015,2,25-29,Sarawak,142
2015,2,25-29,Selangor,76
2015,2,25-29,Terengganu,41
2015,2,25-29,W.P. Kuala Lumpur,661
2015,2,30-34,Johor,139
2015,2,30-34,Kedah,110
2015,2,30-34,Kelantan,45
2015,2,30-34,Malaysia,1622
2015,2,30-34,Melaka,56
2015,2,30-34,Negeri Sembilan,19
2015,2,30-34,Pahang,42
2015,2,30-34,Perak,108
2015,2,30-34,Pulau Pinang,188
2015,2,30-34,Sabah,122
2015,2,30-34,Sarawak,151
2015,2,30-34,Selangor,72
2015,2,30-34,Terengganu,20
2015,2,30-34,W.P. Kuala Lumpur,550
2015,2,35-39,Johor,119
2015,2,35-39,Kedah,89
2015,2,35-39,Kelantan,28
2015,2,35-39,Malaysia,1310
2015,2,35-39,Melaka,44
2015,2,35-39,Negeri Sembilan,20
2015,2,35-39,Pahang,24
2015,2,35-39,Perak,93
2015,2,35-39,Pulau Pinang,199
2015,2,35-39,Sabah,106
2015,2,35-39,Sarawak,122
2015,2,35-39,Selangor,50
2015,2,35-39,Terengganu,8
2015,2,35-39,W.P. Kuala Lumpur,408
2015,2,40-44,Johor,99
2015,2,40-44,Kedah,75
2015,2,40-44,Kelantan,18
2015,2,40-44,Malaysia,972
2015,2,40-44,Melaka,32
2015,2,40-44,Negeri Sembilan,11
2015,2,40-44,Pahang,26
2015,2,40-44,Perak,64
2015,2,40-44,Pulau Pinang,160
2015,2,40-44,Sabah,56
2015,2,40-44,Sarawak,127
2015,2,40-44,Selangor,33
2015,2,40-44,Terengganu,8
2015,2,40-44,W.P. Kuala Lumpur,263
2015,2,45-49,Johor,53
2015,2,45-49,Kedah,25
2015,2,45-49,Kelantan,17
2015,2,45-49,Malaysia,645
2015,2,45-49,Melaka,13
2015,2,45-49,Negeri Sembilan,6
2015,2,45-49,Pahang,12
2015,2,45-49,Perak,38
2015,2,45-49,Pulau Pinang,111
2015,2,45-49,Sabah,41
2015,2,45-49,Sarawak,107
2015,2,45-49,Selangor,37
2015,2,45-49,Terengganu,3
2015,2,45-49,W.P. Kuala Lumpur,182
2015,2,50-54,Johor,37
2015,2,50-54,Kedah,18
2015,2,50-54,Kelantan,8
2015,2,50-54,Malaysia,357
2015,2,50-54,Melaka,10
2015,2,50-54,Negeri Sembilan,7
2015,2,50-54,Pahang,18
2015,2,50-54,Perak,23
2015,2,50-54,Pulau Pinang,39
2015,2,50-54,Sabah,18
2015,2,50-54,Sarawak,66
2015,2,50-54,Selangor,14
2015,2,50-54,Terengganu,2
2015,2,50-54,W.P. Kuala Lumpur,97
2015,2,55-59,Johor,17
2015,2,55-59,Kedah,11
2015,2,55-59,Kelantan,1
2015,2,55-59,Malaysia,165
2015,2,55-59,Melaka,8
2015,2,55-59,Negeri Sembilan,5
2015,2,55-59,Pahang,3
2015,2,55-59,Perak,12
2015,2,55-59,Pulau Pinang,10
2015,2,55-59,Sabah,11
2015,2,55-59,Sarawak,29
2015,2,55-59,Selangor,9
2015,2,55-59,Terengganu,1
2015,2,55-59,W.P. Kuala Lumpur,48
2015,2,60-64,Johor,4
2015,2,60-64,Kedah,3
2015,2,60-64,Kelantan,0
2015,2,60-64,Malaysia,21
2015,2,60-64,Melaka,0
2015,2,60-64,Negeri Sembilan,2
2015,2,60-64,Pahang,0
2015,2,60-64,Perak,1
2015,2,60-64,Pulau Pinang,2
2015,2,60-64,Sabah,1
2015,2,60-64,Sarawak,4
2015,2,60-64,Selangor,0
2015,2,60-64,Terengganu,0
2015,2,60-64,W.P. Kuala Lumpur,4
2015,3,17-24,Johor,439
2015,3,17-24,Kedah,854
2015,3,17-24,Kelantan,313
2015,3,17-24,Malaysia,7990
2015,3,17-24,Melaka,404
2015,3,17-24,Negeri Sembilan,350
2015,3,17-24,Pahang,327
2015,3,17-24,Perak,624
2015,3,17-24,Pulau Pinang,542
2015,3,17-24,Sabah,399
2015,3,17-24,Sarawak,536
2015,3,17-24,Selangor,294
2015,3,17-24,Terengganu,460
2015,3,17-24,W.P. Kuala Lumpur,2448
2015,3,25-29,Johor,194
2015,3,25-29,Kedah,177
2015,3,25-29,Kelantan,57
2015,3,25-29,Malaysia,2048
2015,3,25-29,Melaka,129
2015,3,25-29,Negeri Sembilan,54
2015,3,25-29,Pahang,52
2015,3,25-29,Perak,124
2015,3,25-29,Pulau Pinang,221
2015,3,25-29,Sabah,92
2015,3,25-29,Sarawak,170
2015,3,25-29,Selangor,93
2015,3,25-29,Terengganu,34
2015,3,25-29,W.P. Kuala Lumpur,651
2015,3,30-34,Johor,164
2015,3,30-34,Kedah,140
2015,3,30-34,Kelantan,38
2015,3,30-34,Malaysia,1770
2015,3,30-34,Melaka,106
2015,3,30-34,Negeri Sembilan,83
2015,3,30-34,Pahang,52
2015,3,30-34,Perak,98
2015,3,30-34,Pulau Pinang,228
2015,3,30-34,Sabah,57
2015,3,30-34,Sarawak,164
2015,3,30-34,Selangor,79
2015,3,30-34,Terengganu,29
2015,3,30-34,W.P. Kuala Lumpur,532
2015,3,35-39,Johor,106
2015,3,35-39,Kedah,117
2015,3,35-39,Kelantan,23
2015,3,35-39,Malaysia,1304
2015,3,35-39,Melaka,67
2015,3,35-39,Negeri Sembilan,48
2015,3,35-39,Pahang,25
2015,3,35-39,Perak,77
2015,3,35-39,Pulau Pinang,187
2015,3,35-39,Sabah,62
2015,3,35-39,Sarawak,176
2015,3,35-39,Selangor,59
2015,3,35-39,Terengganu,15
2015,3,35-39,W.P. Kuala Lumpur,342
2015,3,40-44,Johor,83
2015,3,40-44,Kedah,91
2015,3,40-44,Kelantan,27
2015,3,40-44,Malaysia,965
2015,3,40-44,Melaka,45
2015,3,40-44,Negeri Sembilan,50
2015,3,40-44,Pahang,18
2015,3,40-44,Perak,61
2015,3,40-44,Pulau Pinang,151
2015,3,40-44,Sabah,40
2015,3,40-44,Sarawak,107
2015,3,40-44,Selangor,40
2015,3,40-44,Terengganu,14
2015,3,40-44,W.P. Kuala Lumpur,238
2015,3,45-49,Johor,62
2015,3,45-49,Kedah,63
2015,3,45-49,Kelantan,15
2015,3,45-49,Malaysia,685
2015,3,45-49,Melaka,31
2015,3,45-49,Negeri Sembilan,45
2015,3,45-49,Pahang,16
2015,3,45-49,Perak,28
2015,3,45-49,Pulau Pinang,100
2015,3,45-49,Sabah,27
2015,3,45-49,Sarawak,121
2015,3,45-49,Selangor,20
2015,3,45-49,Terengganu,12
2015,3,45-49,W.P. Kuala Lumpur,145
2015,3,50-54,Johor,52
2015,3,50-54,Kedah,44
2015,3,50-54,Kelantan,10
2015,3,50-54,Malaysia,443
2015,3,50-54,Melaka,19
2015,3,50-54,Negeri Sembilan,29
2015,3,50-54,Pahang,11
2015,3,50-54,Perak,29
2015,3,50-54,Pulau Pinang,48
2015,3,50-54,Sabah,29
2015,3,50-54,Sarawak,76
2015,3,50-54,Selangor,13
2015,3,50-54,Terengganu,11
2015,3,50-54,W.P. Kuala Lumpur,72
2015,3,55-59,Johor,15
2015,3,55-59,Kedah,18
2015,3,55-59,Kelantan,4
2015,3,55-59,Malaysia,169
2015,3,55-59,Melaka,17
2015,3,55-59,Negeri Sembilan,7
2015,3,55-59,Pahang,7
2015,3,55-59,Perak,14
2015,3,55-59,Pulau Pinang,9
2015,3,55-59,Sabah,6
2015,3,55-59,Sarawak,32
2015,3,55-59,Selangor,3
2015,3,55-59,Terengganu,5
2015,3,55-59,W.P. Kuala Lumpur,32
2015,3,60-64,Johor,2
2015,3,60-64,Kedah,2
2015,3,60-64,Kelantan,0
2015,3,60-64,Malaysia,19
2015,3,60-64,Melaka,0
2015,3,60-64,Negeri Sembilan,4
2015,3,60-64,Pahang,2
2015,3,60-64,Perak,1
2015,3,60-64,Pulau Pinang,0
2015,3,60-64,Sabah,1
2015,3,60-64,Sarawak,2
2015,3,60-64,Selangor,2
2015,3,60-64,Terengganu,0
2015,3,60-64,W.P. Kuala Lumpur,3
2015,4,17-24,Johor,394
2015,4,17-24,Kedah,722
2015,4,17-24,Kelantan,229
2015,4,17-24,Malaysia,6625
2015,4,17-24,Melaka,421
2015,4,17-24,Negeri Sembilan,184
2015,4,17-24,Pahang,220
2015,4,17-24,Perak,483
2015,4,17-24,Pulau Pinang,403
2015,4,17-24,Sabah,300
2015,4,17-24,Sarawak,362
2015,4,17-24,Selangor,250
2015,4,17-24,Terengganu,255
2015,4,17-24,W.P. Kuala Lumpur,2402
2015,4,25-29,Johor,155
2015,4,25-29,Kedah,215
2015,4,25-29,Kelantan,23
2015,4,25-29,Malaysia,2376
2015,4,25-29,Melaka,87
2015,4,25-29,Negeri Sembilan,79
2015,4,25-29,Pahang,47
2015,4,25-29,Perak,157
2015,4,25-29,Pulau Pinang,222
2015,4,25-29,Sabah,142
2015,4,25-29,Sarawak,155
2015,4,25-29,Selangor,134
2015,4,25-29,Terengganu,72
2015,4,25-29,W.P. Kuala Lumpur,888
2015,4,30-34,Johor,127
2015,4,30-34,Kedah,190
2015,4,30-34,Kelantan,37
2015,4,30-34,Malaysia,2095
2015,4,30-34,Melaka,105
2015,4,30-34,Negeri Sembilan,68
2015,4,30-34,Pahang,30
2015,4,30-34,Perak,127
2015,4,30-34,Pulau Pinang,243
2015,4,30-34,Sabah,120
2015,4,30-34,Sarawak,161
2015,4,30-34,Selangor,97
2015,4,30-34,Terengganu,41
2015,4,30-34,W.P. Kuala Lumpur,749
2015,4,35-39,Johor,96
2015,4,35-39,Kedah,124
2015,4,35-39,Kelantan,20
2015,4,35-39,Malaysia,1517
2015,4,35-39,Melaka,61
2015,4,35-39,Negeri Sembilan,57
2015,4,35-39,Pahang,31
2015,4,35-39,Perak,88
2015,4,35-39,Pulau Pinang,217
2015,4,35-39,Sabah,78
2015,4,35-39,Sarawak,133
2015,4,35-39,Selangor,77
2015,4,35-39,Terengganu,39
2015,4,35-39,W.P. Kuala Lumpur,496
2015,4,40-44,Johor,83
2015,4,40-44,Kedah,92
2015,4,40-44,Kelantan,19
2015,4,40-44,Malaysia,1079
2015,4,40-44,Melaka,41
2015,4,40-44,Negeri Sembilan,49
2015,4,40-44,Pahang,22
2015,4,40-44,Perak,55
2015,4,40-44,Pulau Pinang,173
2015,4,40-44,Sabah,56
2015,4,40-44,Sarawak,111
2015,4,40-44,Selangor,64
2015,4,40-44,Terengganu,16
2015,4,40-44,W.P. Kuala Lumpur,298
2015,4,45-49,Johor,39
2015,4,45-49,Kedah,56
2015,4,45-49,Kelantan,14
2015,4,45-49,Malaysia,725
2015,4,45-49,Melaka,31
2015,4,45-49,Negeri Sembilan,38
2015,4,45-49,Pahang,15
2015,4,45-49,Perak,48
2015,4,45-49,Pulau Pinang,117
2015,4,45-49,Sabah,35
2015,4,45-49,Sarawak,95
2015,4,45-49,Selangor,50
2015,4,45-49,Terengganu,16
2015,4,45-49,W.P. Kuala Lumpur,171
2015,4,50-54,Johor,28
2015,4,50-54,Kedah,50
2015,4,50-54,Kelantan,5
2015,4,50-54,Malaysia,469
2015,4,50-54,Melaka,28
2015,4,50-54,Negeri Sembilan,24
2015,4,50-54,Pahang,21
2015,4,50-54,Perak,42
2015,4,50-54,Pulau Pinang,37
2015,4,50-54,Sabah,24
2015,4,50-54,Sarawak,69
2015,4,50-54,Selangor,22
2015,4,50-54,Terengganu,7
2015,4,50-54,W.P. Kuala Lumpur,112
2015,4,55-59,Johor,10
2015,4,55-59,Kedah,18
2015,4,55-59,Kelantan,6
2015,4,55-59,Malaysia,207
2015,4,55-59,Melaka,13
2015,4,55-59,Negeri Sembilan,1
2015,4,55-59,Pahang,9
2015,4,55-59,Perak,20
2015,4,55-59,Pulau Pinang,11
2015,4,55-59,Sabah,12
2015,4,55-59,Sarawak,35
2015,4,55-59,Selangor,12
2015,4,55-59,Terengganu,10
2015,4,55-59,W.P. Kuala Lumpur,50
2015,4,60-64,Johor,3
2015,4,60-64,Kedah,3
2015,4,60-64,Kelantan,0
2015,4,60-64,Malaysia,16
2015,4,60-64,Melaka,0
2015,4,60-64,Negeri Sembilan,0
2015,4,60-64,Pahang,2
2015,4,60-64,Perak,2
2015,4,60-64,Pulau Pinang,0
2015,4,60-64,Sabah,0
2015,4,60-64,Sarawak,2
2015,4,60-64,Selangor,0
2015,4,60-64,Terengganu,0
2015,4,60-64,W.P. Kuala Lumpur,4
2015,5,17-24,Johor,395
2015,5,17-24,Kedah,620
2015,5,17-24,Kelantan,532
2015,5,17-24,Malaysia,5691
2015,5,17-24,Melaka,495
2015,5,17-24,Negeri Sembilan,232
2015,5,17-24,Pahang,110
2015,5,17-24,Perak,528
2015,5,17-24,Pulau Pinang,340
2015,5,17-24,Sabah,248
2015,5,17-24,Sarawak,296
2015,5,17-24,Selangor,276
2015,5,17-24,Terengganu,251
2015,5,17-24,W.P. Kuala Lumpur,1368
2015,5,25-29,Johor,221
2015,5,25-29,Kedah,229
2015,5,25-29,Kelantan,102
2015,5,25-29,Malaysia,2529
2015,5,25-29,Melaka,161
2015,5,25-29,Negeri Sembilan,76
2015,5,25-29,Pahang,51
2015,5,25-29,Perak,189
2015,5,25-29,Pulau Pinang,229
2015,5,25-29,Sabah,97
2015,5,25-29,Sarawak,176
2015,5,25-29,Selangor,122
2015,5,25-29,Terengganu,60
2015,5,25-29,W.P. Kuala Lumpur,816
2015,5,30-34,Johor,189
2015,5,30-34,Kedah,177
2015,5,30-34,Kelantan,100
2015,5,30-34,Malaysia,2244
2015,5,30-34,Melaka,118
2015,5,30-34,Negeri Sembilan,68
2015,5,30-34,Pahang,61
2015,5,30-34,Perak,176
2015,5,30-34,Pulau Pinang,301
2015,5,30-34,Sabah,87
2015,5,30-34,Sarawak,161
2015,5,30-34,Selangor,91
2015,5,30-34,Terengganu,39
2015,5,30-34,W.P. Kuala Lumpur,676
2015,5,35-39,Johor,153
2015,5,35-39,Kedah,152
2015,5,35-39,Kelantan,40
2015,5,35-39,Malaysia,1740
2015,5,35-39,Melaka,88
2015,5,35-39,Negeri Sembilan,52
2015,5,35-39,Pahang,40
2015,5,35-39,Perak,129
2015,5,35-39,Pulau Pinang,236
2015,5,35-39,Sabah,61
2015,5,35-39,Sarawak,128
2015,5,35-39,Selangor,107
2015,5,35-39,Terengganu,38
2015,5,35-39,W.P. Kuala Lumpur,516
2015,5,40-44,Johor,99
2015,5,40-44,Kedah,120
2015,5,40-44,Kelantan,36
2015,5,40-44,Malaysia,1245
2015,5,40-44,Melaka,70
2015,5,40-44,Negeri Sembilan,29
2015,5,40-44,Pahang,32
2015,5,40-44,Perak,113
2015,5,40-44,Pulau Pinang,165
2015,5,40-44,Sabah,40
2015,5,40-44,Sarawak,110
2015,5,40-44,Selangor,65
2015,5,40-44,Terengganu,31
2015,5,40-44,W.P. Kuala Lumpur,335
2015,5,45-49,Johor,72
2015,5,45-49,Kedah,83
2015,5,45-49,Kelantan,23
2015,5,45-49,Malaysia,895
2015,5,45-49,Melaka,55
2015,5,45-49,Negeri Sembilan,23
2015,5,45-49,Pahang,25
2015,5,45-49,Perak,56
2015,5,45-49,Pulau Pinang,142
2015,5,45-49,Sabah,36
2015,5,45-49,Sarawak,86
2015,5,45-49,Selangor,60
2015,5,45-49,Terengganu,24
2015,5,45-49,W.P. Kuala Lumpur,210
2015,5,50-54,Johor,42
2015,5,50-54,Kedah,64
2015,5,50-54,Kelantan,14
2015,5,50-54,Malaysia,535
2015,5,50-54,Melaka,31
2015,5,50-54,Negeri Sembilan,19
2015,5,50-54,Pahang,20
2015,5,50-54,Perak,44
2015,5,50-54,Pulau Pinang,42
2015,5,50-54,Sabah,20
2015,5,50-54,Sarawak,66
2015,5,50-54,Selangor,35
2015,5,50-54,Terengganu,13
2015,5,50-54,W.P. Kuala Lumpur,125
2015,5,55-59,Johor,17
2015,5,55-59,Kedah,27
2015,5,55-59,Kelantan,5
2015,5,55-59,Malaysia,278
2015,5,55-59,Melaka,16
2015,5,55-59,Negeri Sembilan,20
2015,5,55-59,Pahang,6
2015,5,55-59,Perak,20
2015,5,55-59,Pulau Pinang,17
2015,5,55-59,Sabah,8
2015,5,55-59,Sarawak,33
2015,5,55-59,Selangor,19
2015,5,55-59,Terengganu,10
2015,5,55-59,W.P. Kuala Lumpur,80
2015,5,60-64,Johor,4
2015,5,60-64,Kedah,3
2015,5,60-64,Kelantan,0
2015,5,60-64,Malaysia,21
2015,5,60-64,Melaka,1
2015,5,60-64,Negeri Sembilan,1
2015,5,60-64,Pahang,2
2015,5,60-64,Perak,1
2015,5,60-64,Pulau Pinang,1
2015,5,60-64,Sabah,2
2015,5,60-64,Sarawak,1
2015,5,60-64,Selangor,0
2015,5,60-64,Terengganu,0
2015,5,60-64,W.P. Kuala Lumpur,5
2015,6,17-24,Johor,313
2015,6,17-24,Kedah,560
2015,6,17-24,Kelantan,157
2015,6,17-24,Malaysia,5080
2015,6,17-24,Melaka,344
2015,6,17-24,Negeri Sembilan,148
2015,6,17-24,Pahang,171
2015,6,17-24,Perak,805
2015,6,17-24,Pulau Pinang,268
2015,6,17-24,Sabah,160
2015,6,17-24,Sarawak,333
2015,6,17-24,Selangor,284
2015,6,17-24,Terengganu,146
2015,6,17-24,W.P. Kuala Lumpur,1391
2015,6,25-29,Johor,174
2015,6,25-29,Kedah,236
2015,6,25-29,Kelantan,34
2015,6,25-29,Malaysia,2238
2015,6,25-29,Melaka,56
2015,6,25-29,Negeri Sembilan,77
2015,6,25-29,Pahang,28
2015,6,25-29,Perak,107
2015,6,25-29,Pulau Pinang,262
2015,6,25-29,Sabah,120
2015,6,25-29,Sarawak,134
2015,6,25-29,Selangor,119
2015,6,25-29,Terengganu,59
2015,6,25-29,W.P. Kuala Lumpur,832
2015,6,30-34,Johor,148
2015,6,30-34,Kedah,184
2015,6,30-34,Kelantan,23
2015,6,30-34,Malaysia,1701
2015,6,30-34,Melaka,30
2015,6,30-34,Negeri Sembilan,61
2015,6,30-34,Pahang,27
2015,6,30-34,Perak,107
2015,6,30-34,Pulau Pinang,208
2015,6,30-34,Sabah,84
2015,6,30-34,Sarawak,91
2015,6,30-34,Selangor,82
2015,6,30-34,Terengganu,35
2015,6,30-34,W.P. Kuala Lumpur,621
2015,6,35-39,Johor,127
2015,6,35-39,Kedah,124
2015,6,35-39,Kelantan,15
2015,6,35-39,Malaysia,1321
2015,6,35-39,Melaka,26
2015,6,35-39,Negeri Sembilan,44
2015,6,35-39,Pahang,27
2015,6,35-39,Perak,86
2015,6,35-39,Pulau Pinang,172
2015,6,35-39,Sabah,62
2015,6,35-39,Sarawak,81
2015,6,35-39,Selangor,89
2015,6,35-39,Terengganu,28
2015,6,35-39,W.P. Kuala Lumpur,440
2015,6,40-44,Johor,78
2015,6,40-44,Kedah,88
2015,6,40-44,Kelantan,18
2015,6,40-44,Malaysia,886
2015,6,40-44,Melaka,32
2015,6,40-44,Negeri Sembilan,29
2015,6,40-44,Pahang,13
2015,6,40-44,Perak,60
2015,6,40-44,Pulau Pinang,128
2015,6,40-44,Sabah,37
2015,6,40-44,Sarawak,69
2015,6,40-44,Selangor,54
2015,6,40-44,Terengganu,23
2015,6,40-44,W.P. Kuala Lumpur,257
2015,6,45-49,Johor,56
2015,6,45-49,Kedah,57
2015,6,45-49,Kelantan,8
2015,6,45-49,Malaysia,678
2015,6,45-49,Melaka,29
2015,6,45-49,Negeri Sembilan,31
2015,6,45-49,Pahang,18
2015,6,45-49,Perak,45
2015,6,45-49,Pulau Pinang,87
2015,6,45-49,Sabah,32
2015,6,45-49,Sarawak,59
2015,6,45-49,Selangor,39
2015,6,45-49,Terengganu,10
2015,6,45-49,W.P. Kuala Lumpur,207
2015,6,50-54,Johor,26
2015,6,50-54,Kedah,44
2015,6,50-54,Kelantan,4
2015,6,50-54,Malaysia,392
2015,6,50-54,Melaka,20
2015,6,50-54,Negeri Sembilan,11
2015,6,50-54,Pahang,21
2015,6,50-54,Perak,29
2015,6,50-54,Pulau Pinang,30
2015,6,50-54,Sabah,14
2015,6,50-54,Sarawak,40
2015,6,50-54,Selangor,16
2015,6,50-54,Terengganu,8
2015,6,50-54,W.P. Kuala Lumpur,129
2015,6,55-59,Johor,17
2015,6,55-59,Kedah,19
2015,6,55-59,Kelantan,3
2015,6,55-59,Malaysia,180
2015,6,55-59,Melaka,5
2015,6,55-59,Negeri Sembilan,11
2015,6,55-59,Pahang,12
2015,6,55-59,Perak,16
2015,6,55-59,Pulau Pinang,4
2015,6,55-59,Sabah,8
2015,6,55-59,Sarawak,19
2015,6,55-59,Selangor,10
2015,6,55-59,Terengganu,4
2015,6,55-59,W.P. Kuala Lumpur,52
2015,6,60-64,Johor,1
2015,6,60-64,Kedah,0
2015,6,60-64,Kelantan,1
2015,6,60-64,Malaysia,16
2015,6,60-64,Melaka,0
2015,6,60-64,Negeri Sembilan,4
2015,6,60-64,Pahang,3
2015,6,60-64,Perak,0
2015,6,60-64,Pulau Pinang,0
2015,6,60-64,Sabah,0
2015,6,60-64,Sarawak,2
2015,6,60-64,Selangor,0
2015,6,60-64,Terengganu,1
2015,6,60-64,W.P. Kuala Lumpur,4
2015,7,17-24,Johor,493
2015,7,17-24,Kedah,1029
2015,7,17-24,Kelantan,498
2015,7,17-24,Malaysia,7800
2015,7,17-24,Melaka,654
2015,7,17-24,Negeri Sembilan,285
2015,7,17-24,Pahang,361
2015,7,17-24,Perak,825
2015,7,17-24,Pulau Pinang,782
2015,7,17-24,Sabah,231
2015,7,17-24,Sarawak,310
2015,7,17-24,Selangor,377
2015,7,17-24,Terengganu,317
2015,7,17-24,W.P. Kuala Lumpur,1638
2015,7,25-29,Johor,153
2015,7,25-29,Kedah,195
2015,7,25-29,Kelantan,85
2015,7,25-29,Malaysia,1711
2015,7,25-29,Melaka,62
2015,7,25-29,Negeri Sembilan,54
2015,7,25-29,Pahang,37
2015,7,25-29,Perak,93
2015,7,25-29,Pulau Pinang,126
2015,7,25-29,Sabah,125
2015,7,25-29,Sarawak,155
2015,7,25-29,Selangor,74
2015,7,25-29,Terengganu,59
2015,7,25-29,W.P. Kuala Lumpur,493
2015,7,30-34,Johor,157
2015,7,30-34,Kedah,147
2015,7,30-34,Kelantan,57
2015,7,30-34,Malaysia,1442
2015,7,30-34,Melaka,46
2015,7,30-34,Negeri Sembilan,37
2015,7,30-34,Pahang,33
2015,7,30-34,Perak,98
2015,7,30-34,Pulau Pinang,120
2015,7,30-34,Sabah,104
2015,7,30-34,Sarawak,106
2015,7,30-34,Selangor,48
2015,7,30-34,Terengganu,49
2015,7,30-34,W.P. Kuala Lumpur,440
2015,7,35-39,Johor,107
2015,7,35-39,Kedah,106
2015,7,35-39,Kelantan,44
2015,7,35-39,Malaysia,1141
2015,7,35-39,Melaka,44
2015,7,35-39,Negeri Sembilan,34
2015,7,35-39,Pahang,22
2015,7,35-39,Perak,66
2015,7,35-39,Pulau Pinang,141
2015,7,35-39,Sabah,73
2015,7,35-39,Sarawak,86
2015,7,35-39,Selangor,34
2015,7,35-39,Terengganu,26
2015,7,35-39,W.P. Kuala Lumpur,358
2015,7,40-44,Johor,80
2015,7,40-44,Kedah,103
2015,7,40-44,Kelantan,36
2015,7,40-44,Malaysia,841
2015,7,40-44,Melaka,33
2015,7,40-44,Negeri Sembilan,40
2015,7,40-44,Pahang,22
2015,7,40-44,Perak,50
2015,7,40-44,Pulau Pinang,104
2015,7,40-44,Sabah,46
2015,7,40-44,Sarawak,64
2015,7,40-44,Selangor,35
2015,7,40-44,Terengganu,26
2015,7,40-44,W.P. Kuala Lumpur,202
2015,7,45-49,Johor,61
2015,7,45-49,Kedah,56
2015,7,45-49,Kelantan,31
2015,7,45-49,Malaysia,599
2015,7,45-49,Melaka,20
2015,7,45-49,Negeri Sembilan,25
2015,7,45-49,Pahang,19
2015,7,45-49,Perak,31
2015,7,45-49,Pulau Pinang,76
2015,7,45-49,Sabah,35
2015,7,45-49,Sarawak,52
2015,7,45-49,Selangor,20
2015,7,45-49,Terengganu,13
2015,7,45-49,W.P. Kuala Lumpur,160
2015,7,50-54,Johor,37
2015,7,50-54,Kedah,45
2015,7,50-54,Kelantan,18
2015,7,50-54,Malaysia,388
2015,7,50-54,Melaka,15
2015,7,50-54,Negeri Sembilan,20
2015,7,50-54,Pahang,13
2015,7,50-54,Perak,36
2015,7,50-54,Pulau Pinang,35
2015,7,50-54,Sabah,22
2015,7,50-54,Sarawak,36
2015,7,50-54,Selangor,14
2015,7,50-54,Terengganu,11
2015,7,50-54,W.P. Kuala Lumpur,86
2015,7,55-59,Johor,15
2015,7,55-59,Kedah,30
2015,7,55-59,Kelantan,12
2015,7,55-59,Malaysia,193
2015,7,55-59,Melaka,7
2015,7,55-59,Negeri Sembilan,11
2015,7,55-59,Pahang,9
2015,7,55-59,Perak,13
2015,7,55-59,Pulau Pinang,10
2015,7,55-59,Sabah,7
2015,7,55-59,Sarawak,13
2015,7,55-59,Selangor,11
2015,7,55-59,Terengganu,7
2015,7,55-59,W.P. Kuala Lumpur,48
2015,7,60-64,Johor,2
2015,7,60-64,Kedah,1
2015,7,60-64,Kelantan,1
2015,7,60-64,Malaysia,15
2015,7,60-64,Melaka,1
2015,7,60-64,Negeri Sembilan,1
2015,7,60-64,Pahang,1
2015,7,60-64,Perak,2
2015,7,60-64,Pulau Pinang,1
2015,7,60-64,Sabah,0
2015,7,60-64,Sarawak,1
2015,7,60-64,Selangor,1
2015,7,60-64,Terengganu,0
2015,7,60-64,W.P. Kuala Lumpur,3
2015,8,17-24,Johor,651
2015,8,17-24,Kedah,1512
2015,8,17-24,Kelantan,703
2015,8,17-24,Malaysia,11206
2015,8,17-24,Melaka,644
2015,8,17-24,Negeri Sembilan,373
2015,8,17-24,Pahang,557
2015,8,17-24,Perak,1235
2015,8,17-24,Pulau Pinang,1035
2015,8,17-24,Sabah,438
2015,8,17-24,Sarawak,443
2015,8,17-24,Selangor,390
2015,8,17-24,Terengganu,635
2015,8,17-24,W.P. Kuala Lumpur,2590
2015,8,25-29,Johor,149
2015,8,25-29,Kedah,183
